timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2023-06-04T14:11:51.786,37.9322216,-122.4566716,5.800,124.2,126.8,-13.3,9.5
2023-06-04T14:11:52.292,37.9322116,-122.4566583,5.700,130.3,131.7,-4.8,0.2
2023-06-04T14:11:52.783,37.9322033,-122.4566450,6.000,131.1,129.8,0.9,14.0
2023-06-04T14:11:53.289,37.9321950,-122.4566300,6.000,126.3,129.3,-7.6,2.5
2023-06-04T14:11:53.782,37.9321866,-122.4566166,6.200,126.6,132.2,-4.8,9.1
2023-06-04T14:11:54.288,37.9321783,-122.4566033,5.900,124.0,126.3,-11.6,5.2
2023-06-04T14:11:54.783,37.9321700,-122.4565900,5.800,129.4,131.9,-10.5,8.8
2023-06-04T14:11:55.287,37.9321616,-122.4565766,5.900,126.7,129.4,-12.9,4.8
2023-06-04T14:11:55.789,37.9321516,-122.4565633,5.800,130.5,130.1,-13.4,4.3
2023-06-04T14:11:56.289,37.9321433,-122.4565516,5.900,135.0,130.6,-7.8,8.7
2023-06-04T14:11:56.789,37.9321333,-122.4565383,5.900,133.8,133.7,-1.1,9.2
2023-06-04T14:11:57.290,37.9321233,-122.4565266,6.200,132.4,129.6,4.7,1.3
2023-06-04T14:11:57.795,37.9321133,-122.4565116,6.200,128.5,129.0,4.0,5.8
2023-06-04T14:11:58.293,37.9321050,-122.4564983,6.200,125.5,129.4,-5.5,6.3
2023-06-04T14:11:58.794,37.9320950,-122.4564833,6.300,127.0,130.8,-7.4,1.8
2023-06-04T14:11:59.295,37.9320866,-122.4564700,6.400,128.4,130.5,-4.3,7.3
2023-06-04T14:11:59.789,37.9320783,-122.4564550,6.200,126.1,129.1,-5.6,7.6
2023-06-04T14:12:00.291,37.9320683,-122.4564400,6.200,126.5,127.3,-11.0,4.9
2023-06-04T14:12:00.786,37.9320600,-122.4564250,6.300,127.5,129.8,-9.0,8.8
2023-06-04T14:12:01.291,37.9320516,-122.4564100,6.400,121.6,127.7,-18.1,5.7
2023-06-04T14:12:01.788,37.9320416,-122.4563950,6.500,130.0,132.4,-13.6,6.2
2023-06-04T14:12:02.293,37.9320316,-122.4563800,6.400,129.6,128.6,-16.5,5.3
2023-06-04T14:12:02.785,37.9320216,-122.4563683,6.200,133.4,132.3,-6.7,8.3
2023-06-04T14:12:03.290,37.9320116,-122.4563533,6.400,130.9,129.8,-15.6,1.4
2023-06-04T14:12:03.785,37.9320016,-122.4563400,6.400,136.8,134.7,-8.8,8.1
2023-06-04T14:12:04.290,37.9319900,-122.4563266,6.500,137.5,136.0,-5.3,-2.2
2023-06-04T14:12:04.785,37.9319783,-122.4563150,6.500,137.4,131.7,-1.8,8.6
2023-06-04T14:12:05.289,37.9319666,-122.4563016,6.500,135.5,132.6,-1.1,5.1
2023-06-04T14:12:05.773,37.9319566,-122.4562883,6.500,134.8,131.5,4.8,0.8
2023-06-04T14:12:06.290,37.9319466,-122.4562750,6.400,131.3,129.5,-2.3,5.7
2023-06-04T14:12:06.784,37.9319366,-122.4562600,6.500,133.2,132.6,-5.1,3.4
2023-06-04T14:12:07.289,37.9319266,-122.4562466,6.400,130.9,127.3,1.3,9.8
2023-06-04T14:12:07.782,37.9319166,-122.4562316,6.400,126.6,127.2,-4.6,6.1
2023-06-04T14:12:08.290,37.9319083,-122.4562166,6.600,128.7,132.0,-11.1,6.7
2023-06-04T14:12:08.783,37.9318966,-122.4562033,6.600,133.9,131.0,-7.3,3.9
2023-06-04T14:12:09.284,37.9318866,-122.4561883,6.700,131.6,131.5,-11.0,4.9
2023-06-04T14:12:09.782,37.9318766,-122.4561750,6.600,133.5,130.8,-9.0,3.6
2023-06-04T14:12:10.289,37.9318666,-122.4561600,6.500,133.6,131.0,-7.0,7.1
2023-06-04T14:12:10.787,37.9318566,-122.4561450,6.600,128.7,124.6,-10.8,6.3
2023-06-04T14:12:11.290,37.9318466,-122.4561300,6.900,129.1,131.5,-19.3,2.4
2023-06-04T14:12:11.783,37.9318350,-122.4561166,6.900,136.3,131.4,-1.4,8.6
2023-06-04T14:12:12.289,37.9318250,-122.4561000,6.600,125.7,131.0,-14.4,3.1
2023-06-04T14:12:12.793,37.9318150,-122.4560850,6.500,131.2,126.6,-3.9,5.2
2023-06-04T14:12:13.288,37.9318050,-122.4560700,6.800,123.8,123.0,-10.1,12.3
2023-06-04T14:12:13.785,37.9317950,-122.4560533,6.800,131.4,127.9,-4.6,0.6
2023-06-04T14:12:14.302,37.9317833,-122.4560383,7.000,130.4,126.6,-8.1,11.6
2023-06-04T14:12:14.784,37.9317733,-122.4560200,7.000,127.1,127.1,-13.3,-0.7
2023-06-04T14:12:15.201,37.9317650,-122.4560083,7.200,130.7,132.5,-10.9,7.0
2023-06-04T14:12:15.701,37.9317550,-122.4559950,6.900,135.0,130.8,-1.1,2.9
2023-06-04T14:12:16.203,37.9317450,-122.4559800,6.700,132.3,133.7,-11.3,3.8
2023-06-04T14:12:16.706,37.9317350,-122.4559666,6.500,135.3,129.6,-1.4,-1.3
2023-06-04T14:12:17.204,37.9317250,-122.4559533,6.200,125.2,123.7,-2.1,13.0
2023-06-04T14:12:17.705,37.9317166,-122.4559366,6.400,124.9,123.5,-14.0,3.6
2023-06-04T14:12:18.206,37.9317083,-122.4559216,6.700,124.8,126.1,-17.5,8.6
2023-06-04T14:12:18.708,37.9316983,-122.4559066,6.800,130.2,131.5,-16.1,1.3
2023-06-04T14:12:19.211,37.9316866,-122.4558916,6.700,130.1,127.2,-8.5,7.1
2023-06-04T14:12:19.714,37.9316766,-122.4558766,6.900,133.3,131.3,-11.3,3.8
2023-06-04T14:12:20.216,37.9316650,-122.4558633,6.900,133.7,128.2,-8.6,6.8
2023-06-04T14:12:20.717,37.9316550,-122.4558483,6.900,134.3,131.5,-14.9,6.0
2023-06-04T14:12:21.218,37.9316433,-122.4558350,6.700,132.4,129.7,-10.8,2.7
2023-06-04T14:12:21.717,37.9316333,-122.4558200,6.600,129.8,128.7,-18.6,5.6
2023-06-04T14:12:22.220,37.9316233,-122.4558066,6.700,136.3,131.7,-7.6,11.2
2023-06-04T14:12:22.719,37.9316133,-122.4557933,6.500,129.0,128.3,-8.4,1.0
2023-06-04T14:12:23.221,37.9316033,-122.4557816,6.100,136.4,130.6,-0.3,5.7
2023-06-04T14:12:23.723,37.9315950,-122.4557683,5.900,130.8,128.7,-4.7,8.3
2023-06-04T14:12:24.224,37.9315866,-122.4557550,5.800,125.0,130.2,-10.5,1.2
2023-06-04T14:12:24.726,37.9315783,-122.4557416,6.000,128.5,131.4,-10.4,10.2
2023-06-04T14:12:25.226,37.9315683,-122.4557283,5.900,126.7,133.3,-15.2,-1.8
2023-06-04T14:12:25.728,37.9315616,-122.4557150,5.700,129.8,134.7,-12.2,14.2
2023-06-04T14:12:26.229,37.9315516,-122.4557016,5.800,129.9,136.8,-18.0,-1.3
2023-06-04T14:12:26.730,37.9315450,-122.4556900,5.600,129.6,135.8,-15.2,2.9
2023-06-04T14:12:27.233,37.9315366,-122.4556783,5.400,128.7,131.7,-23.1,5.1
2023-06-04T14:12:27.734,37.9315283,-122.4556666,5.400,142.4,138.6,-19.3,5.6
2023-06-04T14:12:28.236,37.9315183,-122.4556583,5.600,144.8,137.8,-9.4,1.4
2023-06-04T14:12:28.783,37.9315066,-122.4556466,5.400,141.1,132.9,-8.3,6.9
2023-06-04T14:12:29.291,37.9314950,-122.4556350,5.600,146.7,135.9,-7.8,5.4
2023-06-04T14:12:29.784,37.9314850,-122.4556233,5.700,132.5,130.0,-1.5,8.7
2023-06-04T14:12:30.276,37.9314766,-122.4556116,5.900,135.7,131.9,-2.3,6.8
2023-06-04T14:12:30.782,37.9314666,-122.4556000,5.900,133.1,129.3,9.8,3.3
2023-06-04T14:12:31.287,37.9314583,-122.4555850,5.900,124.7,127.7,-3.4,8.0
2023-06-04T14:12:31.792,37.9314483,-122.4555700,6.200,128.8,131.1,-10.2,2.5
2023-06-04T14:12:32.291,37.9314400,-122.4555566,6.500,133.3,130.2,-3.8,10.2
2023-06-04T14:12:32.784,37.9314300,-122.4555416,6.700,129.6,133.0,-16.0,6.4
2023-06-04T14:12:33.287,37.9314183,-122.4555266,6.700,134.0,135.3,-14.7,5.0
2023-06-04T14:12:33.786,37.9314066,-122.4555150,6.600,135.7,131.9,-18.6,5.7
2023-06-04T14:12:34.287,37.9313950,-122.4555033,6.500,145.7,134.6,-4.8,8.9
2023-06-04T14:12:34.784,37.9313833,-122.4554900,6.600,134.2,128.2,0.2,3.1
2023-06-04T14:12:35.288,37.9313716,-122.4554750,6.800,136.1,134.2,-10.9,8.1
2023-06-04T14:12:35.784,37.9313600,-122.4554633,6.700,139.2,128.7,-3.0,3.4
2023-06-04T14:12:36.287,37.9313483,-122.4554500,6.700,136.0,133.0,-11.3,9.0
2023-06-04T14:12:36.786,37.9313383,-122.4554366,6.600,141.4,133.1,-12.6,2.0
2023-06-04T14:12:37.289,37.9313266,-122.4554250,6.500,138.4,131.1,-13.3,9.5
2023-06-04T14:12:37.783,37.9313150,-122.4554116,6.700,134.8,135.7,-13.1,8.1
2023-06-04T14:12:38.292,37.9313033,-122.4554000,6.700,140.8,137.3,-1.7,7.9
2023-06-04T14:12:38.785,37.9312916,-122.4553866,6.500,139.4,134.2,0.4,1.5
2023-06-04T14:12:39.288,37.9312816,-122.4553750,6.600,134.8,132.1,2.4,9.7
2023-06-04T14:12:39.785,37.9312716,-122.4553600,6.600,128.6,131.9,-14.3,4.6
2023-06-04T14:12:40.302,37.9312600,-122.4553466,6.600,138.5,136.4,-8.3,9.3
2023-06-04T14:12:40.785,37.9312483,-122.4553333,6.800,138.5,136.3,-8.8,0.8
2023-06-04T14:12:41.299,37.9312366,-122.4553216,6.400,140.6,134.8,-4.8,8.2
2023-06-04T14:12:41.788,37.9312250,-122.4553066,6.500,136.7,133.5,-9.5,3.4
2023-06-04T14:12:42.292,37.9312133,-122.4552933,6.800,140.3,139.1,-7.7,7.7
2023-06-04T14:12:42.786,37.9312016,-122.4552816,6.900,141.3,135.4,-8.2,0.1
2023-06-04T14:12:43.287,37.9311900,-122.4552683,6.600,140.5,140.4,-13.9,7.7
2023-06-04T14:12:43.784,37.9311783,-122.4552583,6.400,143.5,139.2,-7.4,3.0
2023-06-04T14:12:44.289,37.9311666,-122.4552466,6.100,138.9,135.8,2.9,10.7
2023-06-04T14:12:44.781,37.9311550,-122.4552350,6.200,139.1,134.8,-1.4,0.2
2023-06-04T14:12:45.287,37.9311450,-122.4552233,6.200,134.0,135.9,0.8,9.5
2023-06-04T14:12:45.788,37.9311350,-122.4552116,6.100,139.2,138.3,-3.4,0.1
2023-06-04T14:12:46.287,37.9311250,-122.4552000,6.100,133.1,136.4,3.8,11.1
2023-06-04T14:12:46.788,37.9311166,-122.4551866,6.000,127.9,131.2,-15.6,-1.1
2023-06-04T14:12:47.289,37.9311066,-122.4551733,6.300,138.1,138.9,-17.7,7.3
2023-06-04T14:12:47.790,37.9310950,-122.4551633,6.200,137.0,134.6,-19.7,6.2
2023-06-04T14:12:48.294,37.9310850,-122.4551533,5.900,144.8,138.7,-13.9,9.2
2023-06-04T14:12:48.796,37.9310733,-122.4551433,5.700,143.8,138.7,-14.3,4.8
2023-06-04T14:12:49.296,37.9310616,-122.4551350,6.100,151.2,140.7,1.6,3.2
2023-06-04T14:12:49.796,37.9310500,-122.4551250,6.100,142.8,135.3,7.7,4.9
2023-06-04T14:12:50.297,37.9310383,-122.4551116,6.100,138.3,134.7,0.3,0.3
2023-06-04T14:12:50.800,37.9310266,-122.4551000,6.200,142.4,138.7,1.1,15.0
2023-06-04T14:12:51.304,37.9310166,-122.4550883,6.300,135.4,135.9,-0.8,2.6
2023-06-04T14:12:51.804,37.9310050,-122.4550750,6.400,135.6,133.9,-5.4,2.8
2023-06-04T14:12:52.305,37.9309933,-122.4550616,6.400,137.2,136.4,-7.4,7.7
2023-06-04T14:12:52.807,37.9309816,-122.4550500,6.800,140.4,137.2,-13.6,3.2
2023-06-04T14:12:53.309,37.9309700,-122.4550400,6.600,146.2,139.8,-6.1,11.1
2023-06-04T14:12:53.812,37.9309583,-122.4550283,6.300,140.5,137.8,-4.6,2.5
2023-06-04T14:12:54.312,37.9309466,-122.4550166,6.300,140.7,139.2,-2.7,7.9
2023-06-04T14:12:54.811,37.9309350,-122.4550050,6.400,137.0,136.7,-5.6,1.2
2023-06-04T14:12:55.312,37.9309250,-122.4549933,6.400,137.6,137.8,-8.3,10.7
2023-06-04T14:12:55.814,37.9309133,-122.4549816,6.400,144.0,138.7,-1.7,3.5
2023-06-04T14:12:56.315,37.9309016,-122.4549683,6.400,139.7,139.2,-4.1,4.2
2023-06-04T14:12:56.819,37.9308883,-122.4549583,6.500,143.4,139.8,3.6,3.4
2023-06-04T14:12:57.318,37.9308783,-122.4549450,6.500,138.5,136.7,-4.5,9.0
2023-06-04T14:12:57.819,37.9308666,-122.4549333,6.400,137.4,139.5,-1.1,3.9
2023-06-04T14:12:58.320,37.9308566,-122.4549216,6.300,137.5,140.6,1.3,8.4
2023-06-04T14:12:58.822,37.9308450,-122.4549083,6.300,134.9,139.2,-13.6,-2.7
2023-06-04T14:12:59.324,37.9308350,-122.4548966,6.300,141.5,143.0,-6.5,8.8
2023-06-04T14:12:59.824,37.9308233,-122.4548866,5.900,143.2,138.9,0.6,1.7
2023-06-04T14:13:00.325,37.9308133,-122.4548750,5.900,136.8,137.8,-5.8,4.4
2023-06-04T14:13:00.826,37.9308016,-122.4548616,6.000,141.3,135.7,-11.5,3.0
2023-06-04T14:13:01.328,37.9307916,-122.4548500,6.200,140.9,139.4,-6.0,9.6
2023-06-04T14:13:01.829,37.9307800,-122.4548383,6.200,141.7,139.3,-8.5,4.2
2023-06-04T14:13:02.332,37.9307700,-122.4548283,6.000,143.1,140.1,-2.7,4.2
2023-06-04T14:13:02.782,37.9307600,-122.4548166,5.700,135.2,131.2,7.3,7.9
2023-06-04T14:13:03.332,37.9307516,-122.4548050,5.700,136.9,136.6,-7.0,5.1
2023-06-04T14:13:03.782,37.9307433,-122.4547933,5.500,133.7,136.3,-4.0,10.1
2023-06-04T14:13:04.335,37.9307333,-122.4547816,5.400,135.4,142.7,-13.6,1.8
2023-06-04T14:13:04.782,37.9307250,-122.4547733,5.500,148.3,144.5,4.2,9.0
2023-06-04T14:13:05.288,37.9307150,-122.4547633,5.200,135.4,138.9,-7.0,0.3
2023-06-04T14:13:05.783,37.9307066,-122.4547533,5.000,138.4,138.2,-3.4,6.5
2023-06-04T14:13:06.286,37.9306983,-122.4547433,5.200,132.9,137.6,-10.1,7.1
2023-06-04T14:13:06.784,37.9306883,-122.4547316,5.100,136.4,138.8,-9.3,2.4
2023-06-04T14:13:07.288,37.9306800,-122.4547216,5.300,140.9,139.3,-3.0,4.9
2023-06-04T14:13:07.784,37.9306700,-122.4547116,5.100,134.7,137.2,3.5,9.7
2023-06-04T14:13:08.285,37.9306616,-122.4547000,5.100,129.7,131.0,-7.0,0.3
2023-06-04T14:13:08.783,37.9306533,-122.4546866,5.700,130.8,134.8,-6.1,9.3
2023-06-04T14:13:09.287,37.9306450,-122.4546750,5.600,134.9,127.7,1.2,2.4
2023-06-04T14:13:09.787,37.9306350,-122.4546616,5.500,130.9,131.2,-10.8,5.2
2023-06-04T14:13:10.203,37.9306283,-122.4546516,6.100,131.7,130.1,-9.0,8.6
2023-06-04T14:13:10.789,37.9306150,-122.4546350,6.500,133.8,132.4,-12.7,9.6
2023-06-04T14:13:11.290,37.9306033,-122.4546216,6.500,137.5,132.4,-2.2,11.1
2023-06-04T14:13:11.785,37.9305916,-122.4546066,6.400,133.1,131.2,-12.3,2.4
2023-06-04T14:13:12.293,37.9305800,-122.4545933,6.800,139.0,134.7,-8.2,12.4
2023-06-04T14:13:12.787,37.9305666,-122.4545800,7.100,143.1,136.5,-4.4,4.5
2023-06-04T14:13:13.290,37.9305550,-122.4545683,7.000,142.9,138.1,-0.9,6.1
2023-06-04T14:13:13.788,37.9305416,-122.4545550,7.000,140.5,139.2,-0.9,6.7
2023-06-04T14:13:14.290,37.9305283,-122.4545433,6.900,143.5,140.1,-0.6,4.7
2023-06-04T14:13:14.788,37.9305166,-122.4545316,6.800,141.5,141.4,0.6,6.9
2023-06-04T14:13:15.288,37.9305050,-122.4545200,6.700,139.4,136.0,-2.1,0.1
2023-06-04T14:13:15.793,37.9304933,-122.4545083,6.600,140.4,137.9,-0.9,10.1
2023-06-04T14:13:16.287,37.9304816,-122.4544950,6.600,137.6,138.1,-1.0,3.2
2023-06-04T14:13:16.784,37.9304700,-122.4544816,6.600,136.8,137.6,-0.8,2.4
2023-06-04T14:13:17.288,37.9304583,-122.4544700,6.700,136.4,139.3,-2.8,7.3
2023-06-04T14:13:17.772,37.9304483,-122.4544566,6.500,135.9,136.1,2.4,4.3
2023-06-04T14:13:18.285,37.9304383,-122.4544433,6.500,132.1,135.5,-7.5,3.6
2023-06-04T14:13:18.782,37.9304266,-122.4544300,6.400,135.5,133.5,-14.2,13.7
2023-06-04T14:13:19.285,37.9304150,-122.4544200,6.400,143.8,139.0,-8.5,2.4
2023-06-04T14:13:19.782,37.9304033,-122.4544083,6.300,143.0,135.9,7.1,9.0
2023-06-04T14:13:20.277,37.9303933,-122.4543950,6.300,133.7,133.8,-8.9,2.1
2023-06-04T14:13:20.782,37.9303833,-122.4543833,6.500,139.8,138.2,-1.9,6.3
2023-06-04T14:13:21.287,37.9303716,-122.4543700,6.200,140.5,135.2,2.4,1.7
2023-06-04T14:13:21.784,37.9303616,-122.4543583,6.200,133.7,136.2,-3.0,9.5
2023-06-04T14:13:22.290,37.9303516,-122.4543466,6.200,136.7,138.0,-2.7,5.9
2023-06-04T14:13:22.784,37.9303400,-122.4543350,6.200,139.9,137.7,-6.3,6.2
2023-06-04T14:13:23.305,37.9303300,-122.4543216,6.300,139.0,139.9,-10.1,2.3
2023-06-04T14:13:23.789,37.9303183,-122.4543116,6.300,142.4,139.6,-1.1,3.7
2023-06-04T14:13:24.288,37.9303083,-122.4543000,6.100,139.5,135.8,2.5,0.8
2023-06-04T14:13:24.785,37.9302983,-122.4542883,6.100,136.1,136.4,1.9,7.2
2023-06-04T14:13:25.287,37.9302883,-122.4542750,6.000,131.5,133.3,-2.6,1.0
2023-06-04T14:13:25.782,37.9302800,-122.4542633,5.800,134.1,137.8,-10.2,7.8
2023-06-04T14:13:26.288,37.9302700,-122.4542533,5.500,138.9,140.1,-3.0,2.8
2023-06-04T14:13:26.785,37.9302600,-122.4542416,5.500,137.4,140.5,-8.2,4.1
2023-06-04T14:13:27.287,37.9302516,-122.4542316,5.400,138.6,140.3,0.0,4.8
2023-06-04T14:13:27.782,37.9302416,-122.4542200,5.400,137.4,133.8,-0.0,4.5
2023-06-04T14:13:28.286,37.9302333,-122.4542083,5.400,129.9,131.7,0.0,8.7
2023-06-04T14:13:28.777,37.9302250,-122.4541950,5.600,125.5,122.7,-4.7,3.9
2023-06-04T14:13:29.303,37.9302183,-122.4541816,5.800,124.2,125.3,-6.1,12.3
2023-06-04T14:13:29.784,37.9302083,-122.4541683,6.200,128.2,123.4,-6.1,8.5
2023-06-04T14:13:30.287,37.9301983,-122.4541516,6.500,128.7,127.1,-7.8,8.9
2023-06-04T14:13:30.782,37.9301883,-122.4541383,6.700,132.9,129.1,-5.4,0.0
2023-06-04T14:13:31.276,37.9301783,-122.4541233,6.700,130.4,129.5,-6.1,6.7
2023-06-04T14:13:31.783,37.9301683,-122.4541083,7.000,130.7,131.5,-10.3,6.3
2023-06-04T14:13:32.289,37.9301566,-122.4540933,6.900,137.3,131.5,-5.2,4.1
2023-06-04T14:13:32.785,37.9301450,-122.4540783,7.000,132.7,129.2,-4.4,6.1
2023-06-04T14:13:33.287,37.9301333,-122.4540633,7.200,131.7,131.8,-1.4,6.2
2023-06-04T14:13:33.783,37.9301216,-122.4540466,7.200,130.7,126.5,1.2,5.4
2023-06-04T14:13:34.286,37.9301100,-122.4540300,7.200,130.7,132.1,-3.2,6.9
2023-06-04T14:13:34.784,37.9301000,-122.4540150,7.000,129.7,129.1,-2.8,9.8
2023-06-04T14:13:35.288,37.9300883,-122.4540000,7.000,133.5,135.4,-8.6,5.5
2023-06-04T14:13:35.791,37.9300783,-122.4539866,6.800,135.0,137.0,-5.4,5.6
2023-06-04T14:13:36.286,37.9300666,-122.4539733,6.500,134.1,133.1,-8.1,3.5
2023-06-04T14:13:36.795,37.9300566,-122.4539600,6.500,136.1,136.1,-5.1,7.0
2023-06-04T14:13:37.290,37.9300466,-122.4539483,6.300,137.4,131.8,2.1,5.7
2023-06-04T14:13:37.785,37.9300350,-122.4539350,6.300,132.5,132.2,-4.4,5.9
2023-06-04T14:13:38.286,37.9300250,-122.4539200,6.500,130.9,131.6,-9.7,7.5
2023-06-04T14:13:38.785,37.9300150,-122.4539066,6.500,133.6,137.2,-7.3,5.7
2023-06-04T14:13:39.288,37.9300050,-122.4538933,6.500,134.2,135.5,-7.5,3.7
2023-06-04T14:13:39.783,37.9299933,-122.4538800,6.400,136.9,135.5,-4.4,3.8
2023-06-04T14:13:40.291,37.9299833,-122.4538683,6.400,135.7,132.0,-2.6,6.0
2023-06-04T14:13:40.784,37.9299733,-122.4538550,6.400,137.4,135.0,-3.3,8.7
2023-06-04T14:13:41.293,37.9299633,-122.4538416,6.300,129.6,129.6,-2.1,6.0
2023-06-04T14:13:41.786,37.9299533,-122.4538266,6.200,133.0,133.8,-6.5,6.0
2023-06-04T14:13:42.281,37.9299416,-122.4538133,6.700,132.3,135.4,-6.4,7.1
2023-06-04T14:13:42.782,37.9299316,-122.4537983,6.900,135.1,137.4,-9.6,4.7
2023-06-04T14:13:43.286,37.9299200,-122.4537866,6.100,141.1,139.1,-6.0,10.0
2023-06-04T14:13:43.781,37.9299083,-122.4537733,6.500,138.4,136.7,-7.4,1.0
2023-06-04T14:13:44.288,37.9298966,-122.4537616,6.400,138.0,137.7,-2.3,10.3
2023-06-04T14:13:44.782,37.9298866,-122.4537483,6.500,135.2,136.0,-8.3,4.5
2023-06-04T14:13:45.285,37.9298750,-122.4537350,6.400,140.6,138.4,-2.9,8.2
2023-06-04T14:13:45.782,37.9298633,-122.4537233,6.400,140.3,137.1,-6.3,2.7
2023-06-04T14:13:46.284,37.9298516,-122.4537116,6.400,140.8,138.0,-1.4,5.8
2023-06-04T14:13:46.781,37.9298400,-122.4536983,6.500,137.9,137.4,-14.1,6.4
2023-06-04T14:13:47.287,37.9298283,-122.4536866,6.600,148.2,145.3,-4.9,6.9
2023-06-04T14:13:47.782,37.9298150,-122.4536766,6.700,151.7,142.6,3.0,-0.8
2023-06-04T14:13:48.204,37.9298050,-122.4536683,6.600,141.0,139.8,0.7,9.2
2023-06-04T14:13:48.705,37.9297933,-122.4536550,6.600,137.4,138.6,-9.7,0.9
2023-06-04T14:13:49.204,37.9297816,-122.4536433,6.400,138.9,139.5,-4.2,8.4
2023-06-04T14:13:49.705,37.9297700,-122.4536316,6.600,139.8,136.5,-8.9,8.0
2023-06-04T14:13:50.207,37.9297583,-122.4536183,6.600,142.9,136.1,-7.4,3.3
2023-06-04T14:13:50.709,37.9297466,-122.4536050,6.800,140.0,135.3,-9.9,6.1
2023-06-04T14:13:51.212,37.9297333,-122.4535916,6.900,140.4,138.5,-13.1,5.9
2023-06-04T14:13:51.710,37.9297200,-122.4535800,7.200,144.5,139.9,-3.5,5.8
2023-06-04T14:13:52.211,37.9297066,-122.4535683,7.100,140.5,135.7,-8.4,5.0
2023-06-04T14:13:52.714,37.9296933,-122.4535550,7.100,142.7,138.9,-5.7,11.2
2023-06-04T14:13:53.216,37.9296800,-122.4535416,7.200,145.6,137.2,-1.4,2.2
2023-06-04T14:13:53.717,37.9296666,-122.4535300,7.300,143.5,139.8,-5.8,9.7
2023-06-04T14:13:54.220,37.9296533,-122.4535183,7.300,144.2,141.2,-11.7,0.3
2023-06-04T14:13:54.719,37.9296400,-122.4535083,6.900,150.1,144.0,-7.5,5.7
2023-06-04T14:13:55.221,37.9296283,-122.4534983,6.600,147.4,139.8,1.0,6.1
2023-06-04T14:13:55.723,37.9296150,-122.4534866,6.600,142.6,141.1,-8.0,7.0
2023-06-04T14:13:56.224,37.9296033,-122.4534750,6.700,144.2,138.5,-5.4,0.1
2023-06-04T14:13:56.727,37.9295916,-122.4534616,6.600,140.5,135.9,-5.5,9.1
2023-06-04T14:13:57.228,37.9295800,-122.4534500,6.600,139.7,134.4,-1.5,4.4
2023-06-04T14:13:57.729,37.9295700,-122.4534366,6.600,135.4,133.5,-5.8,7.4
2023-06-04T14:13:58.229,37.9295583,-122.4534216,6.600,134.8,133.3,-3.3,1.9
2023-06-04T14:13:58.729,37.9295483,-122.4534083,6.500,133.0,133.3,-0.3,10.3
2023-06-04T14:13:59.230,37.9295366,-122.4533933,6.700,132.1,133.3,-9.2,2.5
2023-06-04T14:13:59.733,37.9295266,-122.4533783,6.600,131.4,133.9,-7.8,10.3
2023-06-04T14:14:00.287,37.9295133,-122.4533633,6.500,140.2,135.0,-12.9,3.8
2023-06-04T14:14:00.783,37.9295016,-122.4533500,6.200,139.2,133.3,-9.6,6.2
2023-06-04T14:14:01.287,37.9294900,-122.4533383,6.500,138.4,134.8,-10.3,2.2
2023-06-04T14:14:01.783,37.9294783,-122.4533250,6.400,139.4,133.1,-1.8,6.5
2023-06-04T14:14:02.242,37.9294683,-122.4533133,6.500,135.9,134.3,-7.2,6.7
2023-06-04T14:14:02.783,37.9294533,-122.4532966,7.000,137.1,132.0,-11.7,1.4
2023-06-04T14:14:03.284,37.9294416,-122.4532833,7.100,137.9,135.2,-12.7,12.8
2023-06-04T14:14:03.780,37.9294283,-122.4532700,7.300,140.1,134.3,-16.4,1.0
2023-06-04T14:14:04.290,37.9294150,-122.4532583,7.100,146.7,136.3,5.6,11.9
2023-06-04T14:14:04.780,37.9294016,-122.4532433,7.300,137.5,131.2,-4.4,3.4
2023-06-04T14:14:05.290,37.9293883,-122.4532283,7.300,136.9,134.7,-10.3,9.8
2023-06-04T14:14:05.786,37.9293750,-122.4532150,7.500,144.7,137.1,-3.3,4.4
2023-06-04T14:14:06.287,37.9293616,-122.4532000,7.500,137.7,132.7,-0.4,7.5
2023-06-04T14:14:06.750,37.9293516,-122.4531883,7.200,136.9,133.4,-3.4,8.0
2023-06-04T14:14:07.287,37.9293383,-122.4531716,7.200,132.4,131.1,-9.3,5.1
2023-06-04T14:14:07.789,37.9293250,-122.4531566,7.200,136.5,133.7,-8.1,10.2
2023-06-04T14:14:08.281,37.9293133,-122.4531400,7.300,135.1,133.0,-18.2,6.2
2023-06-04T14:14:08.786,37.9293000,-122.4531266,7.300,142.6,136.7,-11.6,9.9
2023-06-04T14:14:09.290,37.9292866,-122.4531133,7.200,140.9,136.6,-12.3,5.8
2023-06-04T14:14:09.787,37.9292733,-122.4531000,7.100,143.2,139.3,-12.3,5.7
2023-06-04T14:14:10.289,37.9292600,-122.4530883,7.200,145.6,141.5,-5.7,5.1
2023-06-04T14:14:10.786,37.9292483,-122.4530750,7.000,141.7,136.2,-3.1,7.8
2023-06-04T14:14:11.290,37.9292350,-122.4530633,7.000,141.0,136.0,-3.8,7.5
2023-06-04T14:14:11.785,37.9292233,-122.4530500,6.900,138.1,133.8,-10.8,8.7
2023-06-04T14:14:12.294,37.9292116,-122.4530383,6.900,139.3,135.7,-13.4,9.7
2023-06-04T14:14:12.786,37.9291983,-122.4530266,6.900,145.1,137.0,-0.8,9.6
2023-06-04T14:14:13.288,37.9291883,-122.4530116,6.800,134.9,130.2,-4.4,6.4
2023-06-04T14:14:13.786,37.9291750,-122.4529983,7.200,137.8,136.6,-12.9,7.0
